,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
380,1208376652666818563,1208376652666818563,1576934419000.0,2019-12-21 13:20:19,+0000,,"""Operation Twist for Dummies"" Read it here   https://t.co/fIPMTUFSRA  #rbi #economy #usfed #policy #india",en,"['rbi', 'economy', 'usfed', 'policy', 'india']",[],1175390048847454208,1175390048847454208,arv_ven,Arvind,6,13,https://twitter.com/arv_ven/status/1208376652666818563,['https://link.medium.com/zYMZjBihB2'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
381,1206439710979002368,1206439710979002368,1576472616000.0,2019-12-16 05:03:36,+0000,,"#IndiaEconomicConclave aims to bring together national and state-level policy makers to discuss and translate India’s $5 tn #aspirationtoaction. @RBI Governor, @DasShaktikanta engages with the audience about the state of the economy in India.  @IDFCFIRSTBank  https://t.co/8Lj82jcO4l",en,"['indiaeconomicconclave', 'aspirationtoaction']",[],225012752,225012752,ETNOWlive,ET NOW,1,05,https://twitter.com/ETNOWlive/status/1206439710979002368,[],['https://pbs.twimg.com/media/EL4ifBKUEAABRoR.jpg'],1,https://pbs.twimg.com/media/EL4ifBKUEAABRoR.jpg,False,0,0,1,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
382,1204788845973127169,1204786121764270080,1576079019000.0,2019-12-11 15:43:39,+0000,,"@ShereenBhan Headlines on India Biz Hour | Former RBI Deputy Governor Rakesh Mohan makes a pitch for further strengthening of the NITI Aayog to provide guidance to the economy, adds that the government's policy think tank should also be empowered to allocate funds. @ShereenBhan  https://t.co/g00m1hscr7",en,[],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,15,https://twitter.com/CNBCTV18Live/status/1204788845973127169,[],['https://pbs.twimg.com/media/ELhFETqUEAA1d6h.jpg'],1,https://pbs.twimg.com/media/ELhFETqUEAA1d6h.jpg,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'ShereenBhan', 'name': 'Shereen Bhan', 'id': '96087281'}]",,,,
383,1203925004792074240,1203925004792074240,1575873063000.0,2019-12-09 06:31:03,+0000,,#MonetaryPolicy Expect Policy Rates to Remain low  My views published in @economictimes   #India #Economy #RBI #InterestRates  https://t.co/QyA8X9sN8r,en,"['monetarypolicy', 'india', 'economy', 'rbi', 'interestrates']",[],1113673740271796225,1113673740271796225,bprasanna_,Prasanna Balachander,1,06,https://twitter.com/bprasanna_/status/1203925004792074240,[],['https://pbs.twimg.com/media/ELUykREXUAAJH3M.jpg'],1,https://pbs.twimg.com/media/ELUykREXUAAJH3M.jpg,False,2,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
384,1202895007935422465,1202895007935422465,1575627493000.0,2019-12-06 10:18:13,+0000,,"Expert Speak | Ramesh Nair, CEO &amp; Country Head – India, JLL shares views post RBI monetary policy  @projects_today @RBI #RBIPolicy @nsitharaman  @RameshNairJLL #economy @narendramodi #reporate @DasShaktikanta  Read More:  https://t.co/T4hBrHdDZk  https://t.co/aHy1CAAzVB",en,"['rbipolicy', 'economy', 'reporate']",[],734896146,734896146,projects_today,Projects Today,5,10,https://twitter.com/projects_today/status/1202895007935422465,['http://bit.ly/2sJA2J4'],['https://pbs.twimg.com/media/ELGKoGjU8AAw_QQ.jpg'],1,https://pbs.twimg.com/media/ELGKoGjU8AAw_QQ.jpg,False,1,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
385,1202854691232612353,1202854691232612353,1575617881000.0,2019-12-06 07:38:01,+0000,,"Amid sputtering #economy, the Reserve Bank of India should have cut interest rates further and it was wrong to keep benchmark interest rates unchanged in RBI's latest bi-monthly Monetary Policy meet, says #MarkMobius. #RBIMonetaryPolicy   https://t.co/b5X4ZYLMEG",en,"['economy', 'markmobius', 'rbimonetarypolicy']",[],50279781,50279781,FinancialXpress,FinancialXpress,5,07,https://twitter.com/FinancialXpress/status/1202854691232612353,['https://www.financialexpress.com/economy/mark-mobius-says-rbi-wrong-in-not-cutting-interest-rates-explains-why/1786203/'],[],0,,False,6,0,2,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
386,1202683651361771522,1202683651361771522,1575577101000.0,2019-12-05 20:18:21,+0000,,"Bottom line is the RBI has been a bad regulator, a terrible watchdog and has a mixed record on monetary policy in India. Rajan was ok at best, Patel/Viral were economy killers.  Monetary framework and financial system is poorly designed and regulated.",en,[],[],157883011,157883011,atishbazi,Atish Bagrodia,4,20,https://twitter.com/atishbazi/status/1202683651361771522,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
387,1202652984359784448,1202652984359784448,1575569790000.0,2019-12-05 18:16:30,+0000,,"This is how RBI's GDP estimates have moved since Feb (courtesy @CNBCTV18News). There've been no significant policy changes since then, other than repeated rate cuts by the RBI. This proves two things: 1) rate cuts don't work &amp; 2) RBI is terrible at understanding India's Economy.",en,[],[],1003718258669678594,1003718258669678594,gungun_bito,Sanjay Kumar,4,18,https://twitter.com/gungun_bito/status/1202652984359784448,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
388,1202642236191563776,1202642236191563776,1575567227000.0,2019-12-05 17:33:47,+0000,,"Today prime time news: ABP - BJP is great Republic - Opposition Sucks India TV: Pakistan sucks  Zee TV: Modi is great News nation: Army is great Aaj tak: Baba Baba   NDTV: Inflation up by 5% , RBI’s new policy is confusing, poverty is knocking.   Indians: Ban NDTV   #economy",en,['economy'],[],15955674,15955674,pulpvoxel,Nimboo Mirchi,4,17,https://twitter.com/pulpvoxel/status/1202642236191563776,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
389,1202614138163224576,1202614138163224576,1575560528000.0,2019-12-05 15:42:08,+0000,,"Never before in the history of India onion prices influenced RBI's credit policy, thanks to everyone who made onion so dear and decisive force of the Indian economy.  #OnionPrice",en,['onionprice'],[],70329239,70329239,CHAUDHARYWASIM,Wasim Ahmad Chaudhary وسیم احمد,4,15,https://twitter.com/CHAUDHARYWASIM/status/1202614138163224576,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
390,1202522770409545729,1202522770409545729,1575538744000.0,2019-12-05 09:39:04,+0000,,"This is how RBI's GDP estimates have moved since Feb (courtesy @CNBCTV18News). There've been no significant policy changes since then, other than repeated rate cuts by the RBI. This proves two things: 1) rate cuts don't work &amp; 2) RBI is terrible at understanding India's Economy  https://t.co/4gLGVYxVmx",en,[],[],842306582973190145,842306582973190145,AunindyoC,Aunindyo Chakravarty III,4,09,https://twitter.com/AunindyoC/status/1202522770409545729,[],['https://pbs.twimg.com/media/ELA4E-TUYAAcbA6.jpg'],1,https://pbs.twimg.com/media/ELA4E-TUYAAcbA6.jpg,False,118,11,36,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
391,1200282891546054657,1200282891546054657,1575004716000.0,2019-11-29 05:18:36,+0000,,Reserve Bank of India’s (RBI) monetary policy committee (MPC) meets between Dec 3-Dec 5 to review the interest rates. Dilemma of strengthening a dwindling economy- check on inflation at around 4%. MPC could slash rates by up to 25 bps-marginal cut in FY20 GDP growth forecast,en,[],[],124141058,124141058,sabythetortoise,Sabyasachi Paul,5,05,https://twitter.com/sabythetortoise/status/1200282891546054657,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
392,1196097358569721856,1196097358569721856,1574006807000.0,2019-11-17 16:06:47,+0000,,One by One “Nilami” of Country’s Assets like #airindia #BharatPetroleum is direct outcome of #BJPGovt “Nakami” in handling India’s Economy   First Breaking into RBI Reserves &amp; now “Sale” of state owned assets reflects policy Bankruptcy of this propaganda happy “Fail Sarkar”,en,"['airindia', 'bharatpetroleum', 'bjpgovt']",[],942352021234913285,942352021234913285,MPulkitinc,Pulkit choudhary,7,16,https://twitter.com/MPulkitinc/status/1196097358569721856,[],[],0,,False,6,0,8,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
393,1196070291497029635,1196070291497029635,1574000354000.0,2019-11-17 14:19:14,+0000,,One by One “Nilami” of Country’s Assets like #airindia #BharatPetroleum is direct outcome of #BJPGovt “Nakami” in handling India’s Economy   First Breaking into RBI Reserves &amp; now “Sale” of state owned assets reflects policy Bankruptcy of this propaganda happy “Fail Sarkar”,en,"['airindia', 'bharatpetroleum', 'bjpgovt']",[],1123124895150297089,1123124895150297089,vikrantshukla01,Vikrant Shukla (NSUI),7,14,https://twitter.com/vikrantshukla01/status/1196070291497029635,[],[],0,,False,13,1,10,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
394,1196068970148720641,1196068970148720641,1574000039000.0,2019-11-17 14:13:59,+0000,,One by One “Nilami” of Country’s Assets like #airindia #BharatPetroleum is direct outcome of #BJPGovt “Nakami” in handling India’s Economy   First Breaking into RBI Reserves &amp; now “Sale” of state owned assets reflects policy Bankruptcy of this propaganda happy “Fail Sarkar”,en,"['airindia', 'bharatpetroleum', 'bjpgovt']",[],194516930,194516930,JaiveerShergill,Jaiveer Shergill,7,14,https://twitter.com/JaiveerShergill/status/1196068970148720641,[],[],0,,False,1070,26,241,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
395,1195451194744827904,1195448782168588288,1573852749000.0,2019-11-15 21:19:09,+0000,,"Is it really required to mop up all of the surplus to deficit? Sure, @RBI likes to operate liquidity adjustment facility in deficit. Anchoring overnight call money rate around the policy rate might be reasonable in a developed economy. But in India, it's is quite different..  2/n",en,[],[],1868357690,1868357690,shch329,Shubham Saxena,5,21,https://twitter.com/shch329/status/1195451194744827904,[],[],0,,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
396,1194832318113832961,1194832318113832961,1573705198000.0,2019-11-14 04:19:58,+0000,,"With retail inflation breaching the central bank’s 4% medium-term target in October, attention has shifted to what the Reserve Bank of India will do at the monetary policy meeting in December.  #RBI #economy #money #inflation #retail #growth #thursdaymorning",en,"['rbi', 'economy', 'money', 'inflation', 'retail', 'growth', 'thursdaymorning']",[],895157040708034561,895157040708034561,investonline_in,InvestOnline.in,4,04,https://twitter.com/investonline_in/status/1194832318113832961,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
397,1194605363695251458,1194605363695251458,1573651088000.0,2019-11-13 13:18:08,+0000,,"The top bank of India seemingly has no solution to crisis that has hit the Indian economy - except announcing rate cuts after policy meeting! News reports say, another 50 bps rate cut may be announced before March 2020!! #EconomyZameenPar #RBI",en,"['economyzameenpar', 'rbi']",[],100543834,100543834,joshiviju,Vijay Joshi,3,13,https://twitter.com/joshiviju/status/1194605363695251458,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
398,1193238129206939648,1193238129206939648,1573325113000.0,2019-11-09 18:45:13,+0000,,"Yes brother, i think we are financing imported vehicle. @RBI please concentrate exclusive economy for india. Here imported policy will not work. We are in a county which is nearly equal to continent and language and practice change at every 72 km. @FinMinIndia",en,[],[],4668631514,4668631514,rk_20_2,RAMESH SINGH,6,18,https://twitter.com/rk_20_2/status/1193238129206939648,[],[],0,,False,10,0,9,https://twitter.com/AibocUP/status/1193133374329651200,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
399,1192742264960954369,1192741173124911104,1573206890000.0,2019-11-08 09:54:50,+0000,,"Moody's lists India govt's measures to stimulate local demand, and RBI ""repeatedly"" cutting policy rates. However, Moody's says while these steps may support economy, ""they are unlikely to restore productivity and real GDP growth to previous rates""",en,[],[],34356916,34356916,nivie,Nivi,5,09,https://twitter.com/nivie/status/1192742264960954369,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
400,1192444132431544320,1192444132431544320,1573135810000.0,2019-11-07 14:10:10,+0000,,@narendramodi For reviving India's economy failed policy of continuously lowering interest rates is being followed. Who is forgotten by the RBI and Government when interest rate decisions are taken?,en,[],[],82863150,82863150,jarasochoindian,NARAYANASWAMY,4,14,https://twitter.com/jarasochoindian/status/1192444132431544320,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
401,1190987351159238657,1190948888288514048,1572788486000.0,2019-11-03 13:41:26,+0000,,@SAMEERSP19 @amitabhk87 @NITIAayog @RBI @AICTE_INDIA @HRDMinistry With #InnovationEconomics and policies for India Advanced Technology Promotion; India can switch lanes and enter a trajectory towards advanced economy orbit ! #Arka is a model policy architecture for achieving the same.,en,"['innovationeconomics', 'arka']",[],355271539,355271539,Gravity_v20,Gravity 2.0 Research Foundation (Registered Trust),7,13,https://twitter.com/Gravity_v20/status/1190987351159238657,[],[],0,,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'SameerSP19', 'name': 'Sameer S.P.', 'id': '1308642368371994627'}, {'screen_name': 'amitabhk87', 'name': 'Amitabh Kant', 'id': '75237089'}, {'screen_name': 'NITIAayog', 'name': 'NITI Aayog', 'id': '1244137812'}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': '478432912'}, {'screen_name': 'AICTE_INDIA', 'name': 'AICTE', 'id': '872313562684956672'}, {'screen_name': 'HRDMinistry', 'name': 'The Students Circle ➐', 'id': '1202831624854884354'}]",,,,
402,1186132750748672000,1166002557832982536,1571631059000.0,2019-10-21 04:10:59,+0000,,RBI Deputy Governor post lies vacant for 3 months after Viral Acharya resigned in July.  A Govt clueless on the economy has failed to appoint the Dy Governor in-charge of Monetary Policy at the Reserve Bank of India for 3 mths. #BJPSeEconomyBachao    https://t.co/cRez8ZjGGm,en,['bjpseeconomybachao'],[],3025754858,3025754858,geetv79,GeetV,1,04,https://twitter.com/geetv79/status/1186132750748672000,['https://www.thehindu.com/business/rbi-dy-governor-post-vacant-for-3-months/article29745700.ece'],[],0,,False,24,3,22,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
403,1184888040856047616,1184888040856047616,1571334297000.0,2019-10-17 17:44:57,+0000,,I thought RBI should be responsible for any Bank scam and ultimately it should come to total failure of Modi Government who are not able to control economy policy of India &amp; they are still wasting time in cristism to congress .,en,[],[],1916923663,1916923663,ajay396559sinha,Ajay Kumar Sinha,4,17,https://twitter.com/ajay396559sinha/status/1184888040856047616,[],[],0,,False,0,0,0,https://twitter.com/sanjaynirupam/status/1184723877777117189,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
404,1184670469070323712,1184366615372222465,1571282424000.0,2019-10-17 03:20:24,+0000,,@RichardRossow @harshvshringla @RBI If India does not fix these policy flaws - it is surely headed for further #MWR ( #MeanWageReadjustment) that will be very bad for Indian economy and bad for global economy as well.,en,"['mwr', 'meanwagereadjustment']",[],355271539,355271539,Gravity_v20,Gravity 2.0 Research Foundation (Registered Trust),4,03,https://twitter.com/Gravity_v20/status/1184670469070323712,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'RichardRossow', 'name': 'Richard Rossow', 'id': '874964065'}, {'screen_name': 'harshvshringla', 'name': 'Harsh V Shringla', 'id': '4817560872'}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': '478432912'}]",,,,
405,1184339182677712896,1184328841143078913,1571203439000.0,2019-10-16 05:23:59,+0000,,"@sudhirchaudhary @WIONews Joke. It’s not news it’s called fake news or chatukar voice. Which policy of Govt hv u criticised , economy, gst , demonitisation, selling of PSUs , ploughing dividends of rbi , lic, ongc etc, education, health , conditions of roads, money going outside India , joblessness etc.",en,[],[],1174315030096928768,1174315030096928768,ethiccitizen,Be the change 👊🏻,3,05,https://twitter.com/ethiccitizen/status/1184339182677712896,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'sudhirchaudhary', 'name': 'Sudhir Chaudhary', 'id': '75246346'}, {'screen_name': 'WIONews', 'name': 'WION', 'id': '711760467383877632'}]",,,,
406,1184086043667992576,1184066996532498433,1571143086000.0,2019-10-15 12:38:06,+0000,,"@Flyfiddlesticks @jbhearn @nsitharaman @FinMinIndia @PMOIndia @narendramodi @DasShaktikanta @RBI @ashwani_mahajan India is experiencing a ""state policy capture"" by #MNCs - really not that different from what is happening to a far more advanced economy - UK - which is struggling to escape from a ""state capture"" by EU.    Time for #InnovationEconomics !!",en,"['mncs', 'innovationeconomics']",[],355271539,355271539,Gravity_v20,Gravity 2.0 Research Foundation (Registered Trust),2,12,https://twitter.com/Gravity_v20/status/1184086043667992576,[],[],0,,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'Flyfiddlesticks', 'name': 'Bhakta', 'id': '38186442'}, {'screen_name': 'jbhearn', 'name': 'Professor John Hearn', 'id': '83421519'}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': '58243368'}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': '2613904818'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'DasShaktikanta', 'name': 'Shaktikanta Das', 'id': '2966532212'}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': '478432912'}, {'screen_name': 'ashwani_mahajan', 'name': 'ASHWANI MAHAJAN', 'id': '215685563'}]",,,,
407,1183681022166102016,1183681022166102016,1571046522000.0,2019-10-14 09:48:42,+0000,,I already explained in my email that if the monetary policy fails then it is the job of the government to revive the severe demand recession led economy 💱 of India. The only option remains is MMT or fiscal stimulus. @PMOIndia @NITIAayog @FinMinIndia @DasShaktikanta @EACtoPM @RBI  https://t.co/usbAJr9yRP,en,[],[],66751342,66751342,GP4IND,☺*#Gullapalli H.S.# ☺,1,09,https://twitter.com/GP4IND/status/1183681022166102016,[],"['https://pbs.twimg.com/media/EG1HinYUUAA-z9o.jpg', 'https://pbs.twimg.com/media/EG1HkJiUwAA_EIC.jpg', 'https://pbs.twimg.com/media/EG1HmR1U0AA69o6.jpg']",1,https://pbs.twimg.com/media/EG1HinYUUAA-z9o.jpg,False,1,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
408,1183305535526801408,1183277224905953281,1570956999000.0,2019-10-13 08:56:39,+0000,,@India_Policy What has Modi done with the list of defaulters he gave ??? Why Modi ditched his expert advice again demonitisation ? Why Raghuram Ranjans words said abt Economy then came true ? Organised Loot was in UPA &amp; NDA both but UPA did not dip in RBI reserves like Modi .,en,[],[],2751431036,2751431036,AAPHarsh1,Hindustani,7,08,https://twitter.com/AAPHarsh1/status/1183305535526801408,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'India_Policy', 'name': 'हम भारत के लोग', 'id': '21186231'}]",,,,
409,1180886926204817408,1180886926204817408,1570380357000.0,2019-10-06 16:45:57,+0000,,"RBI’s policy index says people are less optimistic about their income; sentiment for overall economy, employment declined #india #consumer #survey   Read more:  https://t.co/EuoCuVkPww  https://t.co/53zdJXCXgr",en,"['india', 'consumer', 'survey']",[],1141606268827787264,1141606268827787264,thewalletpk,The Wallet,7,16,https://twitter.com/thewalletpk/status/1180886926204817408,['https://thewallet.com.pk/world/india-consumer-confidence-dips-to-six-year-low-2/'],['https://pbs.twimg.com/media/EGNaZVgWoAEng-p.jpg'],1,https://pbs.twimg.com/media/EGNaZVgWoAEng-p.jpg,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
410,1180589081060732929,1180414068072443904,1570309345000.0,2019-10-05 21:02:25,+0000,,@GreatGameIndia @crpfindia @NIA_India @dir_ed @BSF_India @ITBP_official @adgpi @narendramodi @rajnathsingh @AmitShah @SEBI_India @RBI @IncomeTaxIndia In a week  15k cr is wiped out of economy one and as soon as policy is changed  same amount is in also how is it possible that states don't have enough money to run their states kitne kahte h yeh sabhi Kabhi socha h why politicans are rich socha h Nahi na toh Socho aabhi,en,[],[],1151255098057605121,1151255098057605121,punishe39696428,tedha singh,6,21,https://twitter.com/punishe39696428/status/1180589081060732929,[],[],0,,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'GreatGameIndia', 'name': 'GreatGameIndia', 'id': '2423370157'}, {'screen_name': 'crpfindia', 'name': '🇮🇳CRPF🇮🇳', 'id': '756505518420660225'}, {'screen_name': 'NIA_India', 'name': 'NIA India', 'id': '3492240913'}, {'screen_name': 'dir_ed', 'name': 'ED', 'id': '2650172756'}, {'screen_name': 'BSF_India', 'name': 'BSF', 'id': '3069275310'}, {'screen_name': 'ITBP_official', 'name': 'ITBP', 'id': '3269824802'}, {'screen_name': 'adgpi', 'name': 'ADG PI - INDIAN ARMY', 'id': '1227253801'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'rajnathsingh', 'name': 'Rajnath Singh', 'id': '1346439824'}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}, {'screen_name': 'SEBI_India', 'name': 'Awareness', 'id': '1448609910'}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': '478432912'}, {'screen_name': 'IncomeTaxIndia', 'name': 'Income Tax India', 'id': '4131677414'}]",,,,
411,1180325912169992192,1180325912169992192,1570246601000.0,2019-10-05 03:36:41,+0000,,RBI policy: Highest cumulative repo rate cut in 10 years  #RBI  #Infoblaze #India #Business #Banking #Economy #RepoRate #RateCut Via  https://t.co/tiBqQwVVFS  https://t.co/lgI0qn2pUB  https://t.co/INx2NJqoBD,en,"['rbi', 'infoblaze', 'india', 'business', 'banking', 'economy', 'reporate', 'ratecut']",[],984109844,984109844,InfoblazeINDIA,Infoblaze INDIA,6,03,https://twitter.com/InfoblazeINDIA/status/1180325912169992192,"['http://www.thehindubusinessline.com', 'http://bit.ly/2ojBJem']",['https://pbs.twimg.com/media/EGFcKWeUUAAHrR7.jpg'],1,https://pbs.twimg.com/media/EGFcKWeUUAAHrR7.jpg,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
412,1180093940357140480,1180052727986044928,1570191295000.0,2019-10-04 12:14:55,+0000,,"@meandmarkets @dugalira @latha_venkatesh @andymukherjee70 @RBI @ecb India's #Dragii moment started under Dr Raghuram Rajan who ""inadvertently"" allowed global #ZIRP to transmit into Indian economy with the policy transmission focus  #IGES #GeMaP #India",en,"['dragii', 'zirp', 'iges', 'gemap', 'india']",[],355271539,355271539,Gravity_v20,Gravity 2.0 Research Foundation (Registered Trust),5,12,https://twitter.com/Gravity_v20/status/1180093940357140480,[],[],0,,False,0,1,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,"[{'screen_name': 'meandmarkets', 'name': 'bikoo', 'id': '925393106651963392'}, {'screen_name': 'dugalira', 'name': 'Ira Dugal', 'id': '558654135'}, {'screen_name': 'latha_venkatesh', 'name': 'Latha Venkatesh', 'id': '705479414'}, {'screen_name': 'andymukherjee70', 'name': 'Andy Mukherjee', 'id': '216958914'}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': '478432912'}, {'screen_name': 'ecb', 'name': 'European Central Bank', 'id': '83466368'}]",,,,
413,1180089962198257665,1180089962198257665,1570190346000.0,2019-10-04 11:59:06,+0000,,"The reduction in key policy rate by the RBI is expected to revive investment and encourage consumption, thereby kick-starting the sluggish economy, India Inc said.  https://t.co/lnQXWrbro3",en,[],[],2982269822,2982269822,TheQuint,The Quint,5,11,https://twitter.com/TheQuint/status/1180089962198257665,['https://www.thequint.com/news/business/rbi-repo-rate-cut-industry-reactions'],[],0,,False,2,0,1,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
414,1180046021109440512,1180046021109440512,1570179870000.0,2019-10-04 09:04:30,+0000,,"RBI cuts rates to near decade lows to revive growth The Reserve Bank of India on Friday cut the key policy rate to its lowest levels in nearly a decade, stepping up its efforts to kickstart an economy growing at it...  https://t.co/aNAIYWTsLb via @youhalal #Business #ReutersIndia  https://t.co/x32Fw9COqP",en,"['business', 'reutersindia']",[],1003044630592712704,1003044630592712704,YouHalal,YouHalal.com,5,09,https://twitter.com/YouHalal/status/1180046021109440512,['http://twib.in/l/REBEGpELKr6n'],['https://pbs.twimg.com/media/EGBdmkoW4AAJo2y.jpg'],1,https://pbs.twimg.com/media/EGBdmkoW4AAJo2y.jpg,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
415,1180022373598162944,1180022373598162944,1570174232000.0,2019-10-04 07:30:32,+0000,,#MPC in India is useless. 135bsp cut in last one year and still we talk about slowdown in Economy. The transmission of monetary policy is not effective. Need more demand side reforms to boost the Indian Economy. @RBI #RBIpolicy,en,"['mpc', 'rbipolicy']",[],299035769,299035769,UnboltEconomics,Manpreet Singh | ਮਨਪ੍ਰੀਤ ਸਿੰਘ,5,07,https://twitter.com/UnboltEconomics/status/1180022373598162944,[],[],0,,False,0,0,2,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
416,1180021691025514496,1180021691025514496,1570174069000.0,2019-10-04 07:27:49,+0000,,Does cut in reporate affect an economy like India where amount of borrowings is not affected by Rate of Interest?? Is it an effective part of monetary policy anymore?? @RBI @DasShaktikanta @Swamy39 @nsitharaman @ianuragthakur,en,[],[],768811852696547328,768811852696547328,csdarpanpopat,CS Darpan Popat,5,07,https://twitter.com/csdarpanpopat/status/1180021691025514496,[],[],0,,False,1,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
417,1180013116731641862,1180013116731641862,1570172025000.0,2019-10-04 06:53:45,+0000,,"5/6 RBI MPC members voted to cut rates to 5.15% from 5.4% today. Will need to wait a few periods as policy slowly trickles through into the real economy, but loose policy may begin to fix India's slowing economy. The RBI also cut its growth forecast for 2020Q2 from 6.9% to 6.1%",en,[],[],975825727525408770,975825727525408770,_SimonHarvey,Simon Harvey,5,06,https://twitter.com/_SimonHarvey/status/1180013116731641862,[],[],0,,False,0,0,0,https://twitter.com/_SimonHarvey/status/1177586370740740097,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
418,1179981140179877888,1179981140179877888,1570164401000.0,2019-10-04 04:46:41,+0000,,Everyday we curate important Indian economy news from various sources &amp; share at  https://t.co/epz2hTUD4s;#UNIQLO comes to India;RBI monetary policy;India helps Maldives and Bangladesh light up their streets;rejig draft social security code; https://t.co/W1IujQx9V1  https://t.co/Rs0Ouh7wbs,en,['uniqlo'],[],956822126639509504,956822126639509504,arenla_jamir,arenla,5,04,https://twitter.com/arenla_jamir/status/1179981140179877888,"['http://thaiindia.net', 'https://thaiindia.net/information/econ-news-monitor/item/3872-daily-news-monitor-4-october-2019.html']",['https://pbs.twimg.com/media/EGAilppUEAABSNs.jpg'],1,https://pbs.twimg.com/media/EGAilppUEAABSNs.jpg,False,0,0,1,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
